bytes_in_normalized,bytes_out_normalized,byte_ratio,traffic_duration,is_internal_src_ip,creation_hour,creation_day,creation_month,src_ip_country_code_AT,src_ip_country_code_CA,src_ip_country_code_DE,src_ip_country_code_IL,src_ip_country_code_NL,src_ip_country_code_US
-0.28770750268075634,-0.2807236516920331,0.4312548113601805,600.0,False,23,25,4,0,0,0,0,0,0
-0.2816076962454413,-0.2603414180627919,1.699769053024317,600.0,False,23,25,4,0,0,0,0,0,1
-0.28218755141270196,-0.2788486117238312,2.116572616415461,600.0,False,23,25,4,0,1,0,0,0,0
-0.2816959036399622,-0.275671242740058,2.1393752624919893,600.0,False,23,25,4,0,0,0,0,0,1
-0.28748481516016244,-0.2771853963545474,0.46976677220920193,600.0,False,23,25,4,0,0,0,0,1,0
-0.28811624514279877,-0.3179969357461228,1.1198394492202295,600.0,False,23,25,4,0,1,0,0,0,0
-0.28478027040247356,-0.21710566381693033,0.6076417419676924,600.0,False,23,25,4,0,0,1,0,0,0
0.8600285575324981,0.8118597841725849,16.35536841377485,600.0,False,23,25,4,0,0,0,0,0,1
-0.2865179078737743,-0.2708228130314856,0.6792574448447043,600.0,False,23,25,4,0,1,0,0,0,0
-0.2867304732343412,-0.30665255167072525,1.5134796235872288,600.0,False,23,25,4,1,0,0,0,0,0
-0.275270260053302,-0.20272512715703844,1.7402202347831046,600.0,False,23,25,4,0,0,0,0,0,1
-0.28468049482506463,-0.2120689455759862,0.5956316410666525,600.0,False,23,25,4,0,0,0,0,0,1
-0.28229600312727693,-0.31272485683971396,5.8062913895268435,600.0,False,23,25,4,0,1,0,0,0,0
-0.2712830930179068,-0.25744648187757635,3.8972733035353375,600.0,False,23,25,4,0,0,0,0,0,1
-0.2880743104798298,-0.287423585302261,0.36163800741343394,600.0,False,23,25,4,0,0,0,1,0,0
0.18545551882301706,-0.17958525106410275,50.78025945759213,600.0,False,23,25,4,0,0,0,0,1,0
-0.2873807015141705,-0.2812571358670864,0.5413100979818493,600.0,False,23,25,4,0,1,0,0,0,0
-0.28705486436282535,-0.3070605101575307,1.3240917779916999,600.0,False,23,25,4,0,0,1,0,0,0
0.8688989437694876,0.8101651873812392,16.506084070739757,600.0,False,23,25,4,0,0,0,0,0,1
-0.2862089409891408,-0.2351029093694628,0.4800974817026768,600.0,False,23,25,4,0,1,0,0,0,0
-0.28707992875908267,-0.3078764271311416,1.3523401448002075,600.0,False,23,25,4,1,0,0,0,0,0
-0.2819826981740604,-0.26339326135831725,1.6863511028443043,600.0,False,23,25,4,0,0,0,0,0,1
-0.28274860828276965,-0.19908880487560915,0.7744741279614664,600.0,False,23,25,4,0,0,0,0,0,1
-0.2819942663569484,-0.27028148350091685,1.8724763607288222,600.0,False,23,25,4,0,1,0,0,0,0
-0.2745809891562257,-0.28214366104033667,4.756731073427563,600.0,False,23,25,4,0,0,0,0,0,1
-0.28808322762080596,-0.3017531271513022,0.5299515007825466,600.0,False,23,25,4,0,0,0,0,1,0
-0.2883100122061727,-0.28838071867515064,0.2810291719259803,600.0,False,23,25,4,0,0,0,0,0,1
-0.28705486436282535,-0.3078685817756261,1.3690280063642457,600.0,False,23,25,4,0,0,1,0,0,0
-0.2877253369627087,-0.28456787589462285,0.46028309738049267,600.0,False,23,25,4,0,1,0,0,0,0
-0.2878704212564289,-0.2862938541080305,0.4257562661689061,600.0,False,23,25,4,1,0,0,0,0,0
-0.28719609259558293,-0.30701343802443776,1.228371501076913,600.0,False,23,25,4,0,0,0,0,0,1
-0.289038325720496,-0.32960806190904696,0.151515151228191,600.0,False,23,25,4,0,0,0,0,0,1
-0.2835029502085909,-0.23704855753730414,0.9553971148667137,600.0,False,23,25,4,0,0,0,0,0,1
-0.2822024936489323,-0.2788486117238312,2.111969111812298,600.0,False,23,25,4,0,1,0,0,0,0
-0.28765399983489937,-0.286301699463546,0.5034578146176125,600.0,False,23,25,4,0,1,0,0,0,0
-0.28653333211762494,-0.24050051396411945,0.4506109103230678,600.0,False,23,25,4,0,0,1,0,0,0
0.7208278898298381,0.780227310734132,14.782999830609397,600.0,False,23,25,4,0,0,0,0,0,1
-0.2878333066696633,-0.2865213694179797,0.4412786657017652,600.0,False,23,25,4,0,1,0,0,0,0
-0.2880405699464065,-0.28589374097674053,0.36154900613763286,600.0,False,23,25,4,0,0,0,0,0,1
-0.2888281703980307,-0.3290588870229627,1.4251496984653447,600.0,False,23,25,4,0,0,0,0,0,1
-0.2802019210207399,-0.21810986932291296,1.2691696600832698,600.0,False,23,25,4,0,0,0,0,0,1
-0.2861491720442195,-0.23130183462220824,0.4716088944284025,600.0,False,23,25,4,0,0,0,0,0,1
-0.2752090450855197,-0.2523548461480238,2.8415586983067174,600.0,False,23,25,4,0,1,0,0,0,0
0.19680005017517632,-0.017904241923141412,25.202837854416767,600.0,False,23,25,4,0,0,0,0,1,0
-0.2880781665407925,-0.287023472170971,0.3569922698210653,600.0,False,23,25,4,0,0,0,1,0,0
-0.2810398912686889,-0.29250737567629803,3.3314640493359238,600.0,False,23,25,4,0,1,0,0,0,0
-0.2872683937386329,-0.2741884705476305,0.5065502183060487,600.0,False,23,25,4,0,0,1,0,0,0
0.8578375918942741,0.8057247161594723,16.412234959730398,600.0,False,23,25,4,0,0,0,0,0,1
-0.28478316244819557,-0.18901144571596315,0.4876546604210158,600.0,False,23,25,4,0,1,0,0,0,0
-0.27443204880154276,-0.19081587748452566,1.6899470899000293,600.0,False,23,25,4,0,0,0,0,0,1
-0.28382830535231574,-0.24844785910131012,1.022622301771014,600.0,False,23,25,4,0,0,0,0,0,1
-0.28223816221283693,-0.3033182755766423,3.913692945516778,600.0,False,23,25,4,0,1,0,0,0,0
-0.28791982703751307,-0.2990347114651851,0.5672915163942212,600.0,False,23,25,4,0,0,0,0,1,0
-0.2866552800455692,-0.3056091193871652,1.4998495333283404,600.0,False,23,25,4,0,0,1,0,0,0
0.8657550490658652,0.8108987281219374,16.45070122730598,600.0,False,23,25,4,0,0,0,0,0,1
-0.286462476997436,-0.30324766737700287,1.4856512139230613,600.0,False,23,25,4,0,1,0,0,0,0
-0.2880945547998838,-0.2854857824899351,0.33933423910161903,600.0,False,23,25,4,1,0,0,0,0,0
-0.2880405699464065,-0.2862938541080305,0.364736387176773,600.0,False,23,25,4,0,0,0,0,0,1
-0.28270619161218036,-0.2790996631003268,1.9661295134313541,600.0,False,0,26,4,0,0,0,0,0,0
-0.28091722032931415,-0.2527078871462208,1.6777766738685784,600.0,False,0,26,4,0,0,0,0,0,1
-0.2821258544372993,-0.16193712383200956,0.6646792382911657,600.0,False,0,26,4,0,0,0,0,0,1
-0.2821942995193866,-0.27966452869744207,2.147662141617823,600.0,False,0,26,4,0,1,0,0,0,0
-0.2880241816873152,-0.2866076683286501,0.3731940817777899,600.0,False,0,26,4,0,0,0,1,0,0
-0.2869189382138914,-0.27296459508721416,0.5928647781538706,600.0,False,0,26,4,0,0,1,0,0,0
0.8661782517565176,0.8144330607816654,16.405981326267707,600.0,False,0,26,4,0,0,0,0,0,1
-0.2849730734506068,-0.25186058875054795,0.8329074110068356,600.0,False,0,26,4,0,1,0,0,0,0
-0.2876573738882417,-0.2803313839162586,0.44385026734577154,600.0,False,0,26,4,0,0,0,0,0,0
-0.28213356655922467,-0.22033010493379643,1.0121186500030959,600.0,False,0,26,4,0,0,0,0,0,1
-0.2820680135228594,-0.27027363814540134,1.8526894083395495,600.0,False,0,26,4,0,1,0,0,0,0
-0.27838836734923667,-0.24567844860434238,2.0192483122596583,600.0,False,0,26,4,0,0,0,0,0,1
0.19776768047299495,-0.11478653718391883,36.53313318316333,600.0,False,0,26,4,0,0,0,0,1,0
-0.28821457469734674,-0.3206957380434511,1.2492857138395408,600.0,False,0,26,4,0,0,0,1,0,0
-0.28503332440314844,-0.22729678063155095,0.6275084554442876,600.0,False,0,26,4,0,0,1,0,0,0
0.8663274331150107,0.8096434712394592,16.47695691767979,600.0,False,0,26,4,0,0,0,0,0,1
-0.28746553485534915,-0.28149249653255104,0.5163357823576414,600.0,False,0,26,4,0,1,0,0,0,0
-0.28666925826655887,-0.27378051206082504,0.6714092140466524,600.0,False,0,26,4,1,0,0,0,0,0
-0.2827312560084377,-0.2790996631003268,1.9583706354850514,600.0,False,0,26,4,0,0,0,0,0,0
-0.2838885563048574,-0.2042157447049814,0.660060318807778,600.0,False,0,26,4,0,0,0,0,0,1
-0.28218321334411894,-0.2792565702106366,2.134390900768154,600.0,False,0,26,4,0,1,0,0,0,0
-0.2867439694477105,-0.24447810921047253,0.4318488528820581,600.0,False,0,26,4,0,0,0,0,1,0
-0.2871811503593526,-0.27622041762614225,0.5507143867201362,600.0,False,0,26,4,0,0,0,1,0,0
-0.2809449357674833,-0.29413136426800435,3.5167154196075305,600.0,False,0,26,4,0,1,0,0,0,0
-0.2874959013354301,-0.2854151742902957,0.5494319144862275,600.0,False,0,26,4,0,0,1,0,0,0
-0.28503332440314844,-0.2561480755397629,0.8672033237669591,600.0,False,0,26,4,0,1,0,0,0,0
-0.2880892527160601,-0.319346336894787,1.2779898214764664,600.0,False,0,26,4,0,0,0,0,0,0
-0.2797644991052876,-0.19646453345567796,1.1186539019112662,600.0,False,0,26,4,0,0,0,0,0,1
-0.275299180510522,-0.28378334034307395,4.675511875128951,600.0,False,0,26,4,0,1,0,0,0,0
0.0039051795902728006,-0.07920784992117484,18.886827630917516,600.0,False,0,26,4,0,0,0,0,1,0
-0.2882107186363841,-0.3212919850626283,1.3270392744233237,600.0,False,0,26,4,0,0,0,1,0,0
-0.285843097205308,-0.26249889082955147,0.7562939441621516,600.0,False,0,26,4,0,0,1,0,0,0
0.8686485408107246,0.8250203680498183,16.290577363234284,600.0,False,0,26,4,0,0,0,0,0,1
-0.2858927439902023,-0.260094289364054,0.7196010739920214,600.0,False,0,26,4,0,1,0,0,0,0
-0.28779522806765695,-0.2858858956212251,0.4486893951988445,600.0,False,0,26,4,1,0,0,0,0,0
-0.2868760395356818,-0.3114303731796582,1.753583881876485,600.0,False,0,26,4,0,0,0,0,0,1
-0.28156817162057396,-0.1757763309613327,0.7819041867758176,600.0,False,0,26,4,0,0,0,0,0,1
-0.28218465936697995,-0.2792487248551211,2.1336226244101733,600.0,False,0,26,4,0,1,0,0,0,0
-0.2785353796734383,-0.28098254842404424,3.3782110798995504,600.0,False,0,26,4,0,0,0,0,0,1
-0.28259388383664275,-0.15413884044961318,0.5925762262352502,600.0,False,0,26,4,0,0,0,0,1,0
-0.28828494780991537,-0.28838071867515064,0.2904511686636663,600.0,False,0,26,4,0,0,0,0,0,1
-0.28040701526319156,-0.2920837264784616,3.5559738454967333,600.0,False,0,26,4,0,1,0,0,0,0
-0.28685675923086845,-0.3091003025915579,1.5865184152907368,600.0,False,0,26,4,0,0,1,0,0,0
0.8681568930379849,0.8175437442435569,16.38959753415416,600.0,False,0,26,4,0,0,0,0,0,1
-0.28356512919161386,-0.17321482238552544,0.564150803263506,600.0,False,0,26,4,0,1,0,0,0,0
-0.282058855378073,-0.26704919702853525,1.762563728953474,600.0,False,0,26,4,0,0,0,0,0,1
-0.28232444157687653,-0.3135329284578094,6.0393428434847936,600.0,False,0,26,4,0,1,0,0,0,0
-0.28070441396493706,-0.29227986036634884,3.450816407462085,600.0,False,0,26,4,0,1,0,0,0,0
-0.28779522806765695,-0.2854857824899351,0.4448029890926628,600.0,False,0,26,4,0,0,1,0,0,0
0.8700757653745309,0.8088824717544567,16.54144125238068,600.0,False,0,26,4,0,0,0,0,0,1
-0.28743275833716647,-0.27904082293396065,0.5024219390042163,600.0,False,0,26,4,0,1,0,0,0,0
-0.28806033225884015,-0.319346336894787,1.3161577603956243,600.0,False,1,26,4,0,0,0,0,0,0
-0.2865844249253803,-0.26820246428931216,0.6341614138775082,600.0,False,1,26,4,0,0,0,0,0,1
-0.28229793115775825,-0.3131249699710039,5.929809723904903,600.0,False,1,26,4,0,1,0,0,0,0
-0.2880781665407925,-0.2870156268154555,0.3569295625894142,600.0,False,1,26,4,0,0,0,1,0,0
-0.2775438899984131,-0.23986504016736482,2.041100572415573,600.0,False,1,26,4,0,1,0,0,0,0
-0.2882560273526954,-0.28838071867515064,0.3013227033609963,600.0,False,1,26,4,0,0,0,0,0,1
-0.2868075944535945,-0.23969244234602405,0.39812366736042115,600.0,False,1,26,4,0,0,1,0,0,0
0.8743359897268448,0.8693701627788792,15.766108935512765,600.0,False,1,26,4,0,0,0,0,0,1
-0.28644753476120566,-0.24000625656664362,0.463414634126512,600.0,False,1,26,4,0,1,0,0,0,0
-0.2866943226628162,-0.27541234600804687,0.6836307863438629,600.0,False,1,26,4,1,0,0,0,0,0
-0.28518660282641434,-0.22375067993854977,0.5837755324349867,600.0,False,1,26,4,0,0,0,0,0,1
-0.28206608549237805,-0.2706815966322068,1.8655948551854922,600.0,False,1,26,4,0,1,0,0,0,0
-0.28816058984386944,-0.32111154188577207,1.3815887151516004,600.0,False,1,26,4,0,0,0,1,0,0
-0.2873267166606932,-0.2808491773802809,0.5542521993707168,600.0,False,1,26,4,0,1,0,0,0,0
-0.2883100122061727,-0.2879727601883452,0.2784060312081847,600.0,False,1,26,4,0,0,0,0,0,1
-0.2866446758779219,-0.27296459508721416,0.6688936397201434,600.0,False,1,26,4,0,0,1,0,0,0
0.8621057693723234,0.805775710970323,16.472574654475228,600.0,False,1,26,4,0,0,0,0,0,1
-0.28893035601354133,-0.3283135782489912,0.6153846146673839,600.0,False,1,26,4,0,1,0,0,0,0
-0.28752096573168745,-0.28582313277710114,0.5454234387899553,600.0,False,1,26,4,1,0,0,0,0,0
-0.2867391493715072,-0.26821815500034313,0.5946346890471854,600.0,False,1,26,4,0,0,0,0,0,0
-0.28316699089721875,-0.2313606747885744,0.9557362946369071,600.0,False,1,26,4,0,0,0,0,0,1
-0.2819272672977221,-0.2698813703696269,1.8779992381694808,600.0,False,1,26,4,0,1,0,0,0,0
-0.2817845930421035,-0.2756633973845425,2.113305321980861,600.0,False,1,26,4,0,0,0,0,0,1
0.1663995885569591,-0.1971078526079481,55.087564855853564,600.0,False,1,26,4,0,0,0,0,1,0
-0.28781547238771094,-0.32038976917834705,1.7908269625466202,600.0,False,1,26,4,0,1,0,0,0,0
-0.2859814333923436,-0.2285755735805757,0.48561862728330474,600.0,False,1,26,4,0,0,1,0,0,0
0.8650865044964632,0.8220312875984168,16.28253086393229,600.0,False,1,26,4,0,0,0,0,0,1
-0.2836673148071245,-0.20781284020883325,0.7083003451655223,600.0,False,1,26,4,0,1,0,0,0,0
-0.28752096573168745,-0.28582313277710114,0.5454234387899553,600.0,False,1,26,4,1,0,0,0,0,0
-0.28818565424012677,-0.32038976917834705,1.2571230016479769,600.0,False,1,26,4,0,0,0,0,0,0
