bytes_in_normalized,bytes_out_normalized,byte_ratio,traffic_duration,is_internal_src_ip,creation_hour,creation_day,creation_month,src_ip_country_code_AT,src_ip_country_code_CA,src_ip_country_code_DE,src_ip_country_code_IL,src_ip_country_code_NL,src_ip_country_code_US
-0.2833506358005657,-0.2021759522709542,0.7172714605707496,600.0,False,1,26,4,0,0,0,0,0,1
-0.2822159898623016,-0.2788486117238312,2.1078111076546024,600.0,False,1,26,4,0,1,0,0,0,0
-0.2784919989876083,-0.2769186542670208,3.140401145906848,600.0,False,1,26,4,0,0,0,0,0,1
0.01298668516496827,-0.1486235555222242,26.856297946538028,600.0,False,1,26,4,0,0,0,0,1,0
-0.2880743104798298,-0.2870156268154555,0.35833479708779775,600.0,False,1,26,4,0,0,0,1,0,0
-0.28828494780991537,-0.28838071867515064,0.2904511686636663,600.0,False,1,26,4,0,0,0,0,0,1
-0.28563004983712076,-0.2949551265971307,1.5191198460244477,600.0,False,1,26,4,0,0,1,0,0,0
0.8698783832540045,0.8509884948060878,15.949806796079702,600.0,False,1,26,4,0,0,0,0,0,1
-0.28729972423395456,-0.27791109173973016,0.5321368643370441,600.0,False,1,26,4,0,1,0,0,0,0
-0.28765399983489937,-0.2845364944725609,0.48460642365746326,600.0,False,1,26,4,0,0,0,0,0,1
-0.2877340130998747,-0.28442665949534407,0.45591897721601204,600.0,False,1,26,4,0,0,0,0,0,1
-0.28215429288689897,-0.3029260078008678,3.907776261404123,600.0,False,1,26,4,0,1,0,0,0,0
-0.28828494780991537,-0.2879727601883452,0.2877400825446293,600.0,False,1,26,4,0,0,0,0,0,1
-0.27971147826705095,-0.25839576989495056,2.0757948826637516,600.0,False,1,26,4,0,1,0,0,0,0
0.8844335673652023,0.8519966229898281,16.13636695028985,600.0,False,1,26,4,0,0,0,0,0,1
-0.2876004969890424,-0.31385458803394445,1.3305457743550735,600.0,False,1,26,4,0,1,0,0,0,0
-0.2874708369391728,-0.28500721580349025,0.5533703142920348,600.0,False,1,26,4,1,0,0,0,0,0
-0.2872100708165726,-0.27540450065253136,0.5343649797480576,600.0,False,1,26,4,0,0,0,0,0,1
-0.28781884644105327,-0.3148352574733806,1.1970190961348348,600.0,False,1,26,4,0,0,0,0,0,0
-0.2801151596490799,-0.13753022282332233,0.7496868307118097,600.0,False,1,26,4,0,0,0,0,0,1
-0.282093559926737,-0.3029338531563833,3.9432314405099302,600.0,False,1,26,4,0,1,0,0,0,0
-0.28691942022151173,-0.27378051206082504,0.6010840107993846,600.0,False,1,26,4,0,0,1,0,0,0
0.8570548115188532,0.8148567099795018,16.27040139037282,600.0,False,1,26,4,0,0,0,0,0,1
-0.28632028474943777,-0.23704855753730414,0.4708174431905647,600.0,False,1,26,4,0,1,0,0,0,0
-0.28802996577875917,-0.2850699786476142,0.35886214438992914,600.0,False,1,26,4,1,0,0,0,0,0
-0.2881017849141888,-0.3189383784079815,1.2210591129245507,600.0,False,1,26,4,0,0,0,0,0,1
-0.28046196413190955,-0.1785692775248469,0.91376306617868,600.0,False,8,26,4,0,0,0,0,0,1
-0.2821793572831563,-0.3033261209321578,3.9485334803612986,600.0,False,8,26,4,0,1,0,0,0,0
-0.2783551088234337,-0.24363081081479968,1.9784371379319952,600.0,False,8,26,4,0,0,0,0,0,1
-0.28708089277432336,-0.3078764271311416,1.3516809490191692,600.0,False,8,26,4,0,0,1,0,0,0
4.097587222941915,4.261368460067046,15.544982645755434,600.0,False,8,26,4,0,0,0,0,0,1
-0.2833130392061797,-0.16891556756303727,0.5744583423571576,600.0,False,8,26,4,0,1,0,0,0,0
-0.28812684931044613,-0.3199818106915416,1.295103956641481,600.0,False,8,26,4,0,0,0,0,0,1
-0.2852068471464683,-0.2212401661735932,0.5675214889334546,600.0,False,8,26,4,0,0,0,0,0,1
-0.28229937718061926,-0.3127170114841985,5.800992965287341,600.0,False,8,26,4,0,1,0,0,0,0
-0.28818565424012677,-0.3212919850626283,1.3663141988797907,600.0,False,8,26,4,0,0,0,1,0,0
-0.28579296841279334,-0.26208308698723054,0.7634990417786327,600.0,False,8,26,4,0,0,1,0,0,0
4.114833937605052,4.160214368728084,15.957537666706001,600.0,False,8,26,4,0,0,0,0,0,1
-0.28541989451465555,-0.2902439906100794,1.4289501087353071,600.0,False,8,26,4,0,1,0,0,0,0
-0.28779522806765695,-0.2858858956212251,0.4486893951988445,600.0,False,8,26,4,1,0,0,0,0,0
-0.2879779089557632,-0.2854779371344196,0.38037018166239,600.0,False,8,26,4,0,0,0,0,0,0
-0.2817320542114872,-0.21858843600935782,1.0543184182776857,600.0,False,8,26,4,0,0,0,0,0,1
-0.2821581489478616,-0.2784484985925412,2.1096536475969305,600.0,False,8,26,4,0,1,0,0,0,0
-0.2887298408434828,-0.32996894826275946,3.1192660478915917,600.0,False,8,26,4,0,0,0,0,0,1
-0.2880993748760871,-0.287423585302261,0.3524197836950523,600.0,False,8,26,4,0,0,0,1,0,0
-0.28678253005733717,-0.23968459699050856,0.4025243049461656,600.0,False,8,26,4,0,0,1,0,0,0
4.117823589870168,4.104649638289632,16.16837350035354,600.0,False,8,26,4,0,0,0,0,0,1
-0.28322531381927907,-0.17054347883250132,0.5891231315889497,600.0,False,8,26,4,0,1,0,0,0,0
-0.2878453568601716,-0.2862938541080305,0.43474503021307304,600.0,False,8,26,4,1,0,0,0,0,0
-0.28732141457686955,-0.3086923441047525,1.2293515356263904,600.0,False,8,26,4,0,0,0,0,0,1
-0.28805310214453517,-0.2858858956212251,0.35703272225826344,600.0,False,8,26,4,0,0,0,0,0,0
-0.2801028684547614,-0.14245318340929186,0.7702481394562439,600.0,False,8,26,4,0,0,0,0,0,1
-0.2823307076759409,-0.30782935499804864,4.5907894729291465,600.0,False,8,26,4,0,1,0,0,0,0
-0.2783594468920167,-0.244854686275216,2.005511882081616,600.0,False,8,26,4,0,0,0,0,0,1
-0.28792826217086886,-0.2854779371344196,0.3978604176941874,600.0,False,8,26,4,0,1,0,0,0,0
4.106624383815539,4.15846485444813,15.933996294091855,600.0,False,8,26,4,0,0,0,0,0,1
-0.2874173340933158,-0.27975082760811243,0.5141260008676442,600.0,False,8,26,4,0,1,0,0,0,0
-0.2866191294740443,-0.27378051206082504,0.685501354967107,600.0,False,8,26,4,1,0,0,0,0,0
-0.2854386928118485,-0.2854034062570225,1.2728659827691051,600.0,False,8,26,4,0,0,0,0,0,1
0.19212240722365398,-0.10948307685544806,35.247616693114054,600.0,False,8,26,4,0,0,0,0,1,0
-0.28650826772136767,-0.23969244234602405,0.4510874200234078,600.0,False,8,26,4,0,0,1,0,0,0
4.079193812150004,4.069400455958538,16.15500580234184,600.0,False,8,26,4,0,0,0,0,0,1
-0.28460337360581134,-0.21592886048960694,0.6263386200140186,600.0,False,8,26,4,0,1,0,0,0,0
-0.28779522806765695,-0.2854779371344196,0.4447274579347319,600.0,False,8,26,4,1,0,0,0,0,0
-0.2880656343426638,-0.2862938541080305,0.35574762313260605,600.0,False,8,26,4,0,0,0,0,0,1
-0.28802803774827784,-0.2854779371344196,0.36271013751377906,600.0,False,8,26,4,0,0,0,0,0,0
-0.28154648127765897,-0.2302544796608904,1.2053681930226885,600.0,False,8,26,4,0,0,0,0,0,1
-0.282109466178208,-0.22539035924128703,1.063994685523177,600.0,False,8,26,4,0,0,0,0,0,1
-0.2745679749504767,-0.28213581568482116,4.760253364627058,600.0,False,8,26,4,0,0,0,0,0,1
-0.28817119401151675,-0.28838071867515064,0.3332125384731643,600.0,False,8,26,4,0,0,0,0,1,0
-0.280255664870407,-0.25880372838175597,1.965873613846169,600.0,False,8,26,4,0,1,0,0,0,0
-0.2858686436091857,-0.2628990039608414,0.7546481121960392,600.0,False,8,26,4,0,0,1,0,0,0
4.090319753046343,3.996438649664488,16.469181353634568,600.0,False,8,26,4,0,0,0,0,0,1
-0.28878117465504827,-0.31147352263499345,0.2226752086541108,600.0,False,8,26,4,0,0,0,0,0,1
-0.289038325720496,-0.33150663794379537,1.8181817768595052,600.0,False,8,26,4,0,0,0,0,0,1
-0.28886721301527774,-0.3299375668406975,1.7792792752718936,600.0,False,8,26,4,0,0,0,0,0,1
-0.2878453568601716,-0.2858858956212251,0.43087202326273155,600.0,False,8,26,4,1,0,0,0,0,0
-0.2881808341639234,-0.31957385220473616,1.178872326254416,600.0,False,8,26,4,0,0,0,0,0,1
-0.2879239241022859,-0.2850699786476142,0.39589294728194807,600.0,False,9,26,4,0,0,0,0,0,0
-0.2849701814048848,-0.2553517719549407,0.8716209270802949,600.0,False,9,26,4,0,0,0,0,0,1
-0.2819928203340874,-0.27109740047452774,1.898083397960497,600.0,False,9,26,4,0,1,0,0,0,0
-0.2822506944109656,-0.26162021101181665,1.581410974155576,600.0,False,9,26,4,0,0,0,0,0,1
0.19469223085145979,-0.09660884845453012,33.49512732314029,600.0,False,9,26,4,0,0,0,0,1,0
-0.28450504405126337,-0.2117708220663976,0.6179665008957744,600.0,False,9,26,4,0,0,0,0,0,1
-0.28231672945495123,-0.2792487248551211,2.0926230733134354,600.0,False,9,26,4,0,1,0,0,0,0
-0.2816838534494539,-0.2748474804109316,2.111816675723922,600.0,False,9,26,4,0,0,0,0,0,1
-0.2874939733049488,-0.3153452055818874,1.5581171946306154,600.0,False,9,26,4,0,1,0,0,0,0
-0.28666974027417924,-0.2741884705476305,0.6760371178578032,600.0,False,9,26,4,0,0,1,0,0,0
-0.2773414467978732,-0.2329140551806413,1.9308126141103021,600.0,False,9,26,4,0,1,0,0,0,0
-0.28713102156683795,-0.3091081479470734,1.3892944036514956,600.0,False,9,26,4,0,0,1,0,0,0
4.077739113151839,4.110051165562046,16.001824570933504,600.0,False,9,26,4,0,0,0,0,0,1
-0.28811672715041914,-0.25604216324030377,0.20246862357626447,600.0,False,9,26,4,0,0,0,0,0,1
-0.28767520817019404,-0.28415991740781743,0.4735017334923641,600.0,False,9,26,4,0,1,0,0,0,0
4.0942661904378195,4.150391983622692,15.917817618498153,600.0,False,9,26,4,0,0,0,0,0,1
-0.2877364231379763,-0.2491696318087351,0.26062565369113694,600.0,False,9,26,4,0,0,0,0,0,1
-0.28878960978840407,-0.32999248432930595,2.5860465056138455,600.0,False,9,26,4,0,0,0,0,0,1
-0.28885684985144056,-0.31406641263286267,0.1855233852593489,600.0,False,9,26,4,0,0,0,0,0,1
-0.2886541656470905,-0.29645358950058914,0.18641425387679128,600.0,False,9,26,4,0,0,0,0,0,1
-0.2887375529654081,-0.3296237526200779,2.53435114020162,600.0,False,9,26,4,0,0,0,0,0,1
-0.28820589856018075,-0.3199818106915416,1.185110663586482,600.0,False,9,26,4,0,0,0,0,0,1
-0.28866525182235814,-0.29645358950058914,0.18129175944529044,600.0,False,9,26,4,0,0,0,0,0,1
-0.28772774700081033,-0.28415991740781743,0.45550602604791923,600.0,False,9,26,4,0,1,0,0,0,0
-0.28825891939841736,-0.27284691475448186,0.22096279502460575,600.0,False,9,26,4,0,0,0,0,0,1
-0.2877701636713996,-0.2858858956212251,0.457598081166901,600.0,False,9,26,4,1,0,0,0,0,0
-0.2874944553125691,-0.3141919383211105,1.4549125164973278,600.0,False,9,26,4,0,0,0,0,0,0
-0.2831515666533681,-0.19527988477283909,0.704762452527759,600.0,False,9,26,4,0,0,0,0,0,1
0.17908000402887148,-0.13935034530291585,39.61756067632842,600.0,False,9,26,4,0,0,0,0,1,0
-0.2880993748760871,-0.2878393891445819,0.3557623478564994,600.0,False,9,26,4,0,0,0,1,0,0
-0.2866085253063969,-0.2409006270954094,0.43911502893271476,600.0,False,9,26,4,0,0,1,0,0,0
4.104901929584279,4.048755402919528,16.32666842780139,600.0,False,9,26,4,0,0,0,0,0,1
-0.2837386519349338,-0.23945315900280162,0.938709540175292,600.0,False,9,26,4,0,1,0,0,0,0
-0.28659406507778695,-0.2727449251327805,0.680378061722552,600.0,False,9,26,4,1,0,0,0,0,0
-0.28799911729105787,-0.2858858956212251,0.37622066126638504,600.0,False,9,26,4,0,0,0,0,0,0
-0.2856474021114528,-0.2286461817802151,0.5387192568134197,600.0,False,9,26,4,0,0,0,0,0,1
-0.27856189009255655,-0.2785426428587271,3.2149712089757143,600.0,False,9,26,4,0,0,0,0,0,1
-0.28725634354812457,-0.27644793293609143,0.5308238635986631,600.0,False,9,26,4,0,0,0,1,0,0
0.011875657600100531,-0.1816211208203722,32.6414492593548,600.0,False,9,26,4,0,0,0,0,1,0
-0.28666974027417924,-0.274596429034436,0.6808686090791046,600.0,False,9,26,4,0,0,1,0,0,0
5.573827864671251,5.666232349547958,15.90999617404709,600.0,False,9,26,4,0,0,0,0,0,1
-0.2822945571044159,-0.12744109563040307,0.5389697691288179,600.0,False,9,26,4,0,1,0,0,0,0
-0.2869059240081424,-0.3099162195651688,1.609228550539072,600.0,False,9,26,4,1,0,0,0,0,0
-0.2877687176485386,-0.31482741211786514,1.2448789568796836,600.0,False,9,26,4,0,0,0,0,0,0
-0.2871170433458483,-0.27951546694264773,0.6055045871104298,600.0,False,9,26,4,0,0,0,0,0,1
-0.2797731752424536,-0.1660716261886724,0.9125017764718247,600.0,False,9,26,4,0,0,0,0,0,1
-0.2822130978165796,-0.2792565702106366,2.1251122416847417,600.0,False,9,26,4,0,1,0,0,0,0
0.19824245797902304,-0.02302725907475593,25.697219256447347,600.0,False,9,26,4,0,0,0,0,1,0
-0.2872785158986599,-0.314537133963792,1.6892448508720261,600.0,False,9,26,4,0,1,0,0,0,0
-0.2868326588498518,-0.24131643093773034,0.4007640215141186,600.0,False,9,26,4,0,0,1,0,0,0
5.784043438089013,5.778275794342418,16.178237902195445,600.0,False,9,26,4,0,0,0,0,0,1
-0.2875595263413141,-0.28057851261499656,0.4771628156538602,600.0,False,9,26,4,0,1,0,0,0,0
-0.2880945547998838,-0.2858858956212251,0.34229912623417,600.0,False,9,26,4,1,0,0,0,0,0
-0.28801550555014915,-0.2854779371344196,0.3671251485509318,600.0,False,9,26,4,0,0,0,0,0,1
-0.28381529114656673,-0.2439838518129967,0.9729826444367068,600.0,False,9,26,4,0,0,0,0,0,1
-0.2820713875762017,-0.27150535896133315,1.8897001302549088,600.0,False,9,26,4,0,1,0,0,0,0
-0.2817190400057382,-0.27567908809557345,2.13295040612686,600.0,False,9,26,4,0,0,0,0,0,1
-0.2880993748760871,-0.2878315437890664,0.35569869383112374,600.0,False,9,26,4,0,0,0,1,0,0
-0.2881461296152594,-0.28838071867515064,0.3426345352108503,600.0,False,9,26,4,0,0,0,0,1,0
-0.2890479658729026,-0.3306436488370916,0.1515151509412305,600.0,False,9,26,4,0,0,0,0,0,1
-0.2790954725282653,-0.2799783429180616,3.1362670710822256,600.0,False,9,26,4,0,1,0,0,0,0
-0.2881808341639234,-0.3191658937179307,1.14043887111585,600.0,False,9,26,4,0,0,1,0,0,0
5.786116793867876,5.792483733180969,16.146215139431888,600.0,False,9,26,4,0,0,0,0,0,1
-0.28767520817019404,-0.28415991740781743,0.4735017334923641,600.0,False,9,26,4,0,1,0,0,0,0
-0.2868808596118851,-0.308684498749237,1.5407710676320758,600.0,False,9,26,4,1,0,0,0,0,0
